user_id,gender,married,has_children,home_city,total_sessions,avg_clicks,avg_flight_discount,avg_hotel_discount,total_flights,total_hotels,cancellation_rate,avg_bags,avg_hotel_nights,total_trips,traveler_cohort
524861,F,False,False,calgary,9,16.11,0.0,0.0,3,4,0.0,0.33,4.5,7,Standard Travelers
524880,F,True,True,toronto,8,9.88,0.0,0.23,0,0,0.0,0.0,0.0,0,Dreamer
524885,F,False,False,jacksonville,8,8.63,0.25,0.05,0,0,0.0,0.0,0.0,0,Dreamer
524895,F,False,False,chicago,10,12.8,0.25,0.05,3,3,0.0,0.33,3.67,6,Standard Travelers
524909,M,False,False,el paso,8,16.0,0.15,0.0,3,3,0.0,0.33,2.0,6,Business Traveler
524913,F,True,False,toronto,9,10.67,0.18,0.1,0,1,0.0,0.0,8.0,1,Standard Travelers
524923,F,False,False,winston-salem,8,9.63,0.28,0.0,3,1,0.0,0.33,0.0,4,Business Traveler
524926,F,False,False,san francisco,8,15.13,0.15,0.0,4,3,0.0,0.25,3.33,7,Standard Travelers
524929,F,False,False,st. petersburg,9,14.22,0.05,0.15,4,4,0.0,0.75,2.5,8,Business Traveler
524940,F,True,True,houston,8,14.0,0.15,0.0,0,1,0.0,0.0,4.0,1,Family Traveler
524980,F,True,False,chicago,8,34.0,0.22,0.2,4,4,0.13,0.75,3.0,8,Standard Travelers
525022,F,True,False,st. louis,8,42.38,0.0,0.05,3,3,0.13,1.0,2.0,6,Business Traveler
525034,F,True,False,gatineau,8,11.13,0.25,0.0,1,2,0.0,1.0,5.0,3,Standard Travelers
525043,F,True,False,houston,9,13.33,0.3,0.08,3,3,0.0,0.0,1.33,6,Business Traveler
525053,F,True,False,calgary,8,18.88,0.15,0.05,3,3,0.0,0.33,1.33,6,Business Traveler
525056,F,False,False,new york,8,14.5,0.05,0.27,4,4,0.0,0.5,3.5,8,Standard Travelers
525081,F,True,True,anchorage,9,12.78,0.12,0.1,1,4,0.0,0.0,8.75,5,Family Traveler
525089,F,True,False,seattle,9,13.44,0.1,0.1,4,4,0.0,0.25,2.5,8,Business Traveler
525102,F,False,True,st. louis,8,22.25,0.18,0.15,4,5,0.0,0.5,9.6,9,Standard Travelers
525106,F,False,False,houston,8,14.63,0.2,0.0,1,1,0.0,0.0,5.0,2,Standard Travelers
525168,F,True,False,calgary,9,17.11,0.05,0.0,2,2,0.0,0.5,1.0,4,Business Traveler
525175,M,True,False,stockton,8,12.88,0.1,0.13,0,1,0.0,0.0,3.0,1,Standard Travelers
525176,F,False,False,washington,8,28.25,0.05,0.05,1,1,0.0,1.0,0.0,2,Business Traveler
525201,M,False,False,norfolk,8,18.13,0.0,0.0,3,5,0.0,1.0,3.8,8,Standard Travelers
525212,M,False,False,memphis,8,19.88,0.1,0.13,2,3,0.0,0.5,3.0,5,Standard Travelers
525227,F,True,False,jacksonville,8,23.75,0.2,0.05,4,5,0.0,0.5,2.8,9,Standard Travelers
525234,F,False,False,houston,8,37.25,0.2,0.1,4,5,0.13,0.5,6.0,9,Standard Travelers
525244,M,False,False,new york,9,27.56,0.15,0.1,1,2,0.0,0.0,2.5,3,Business Traveler
525265,M,True,False,houston,9,20.33,0.1,0.1,3,3,0.0,1.33,1.67,6,Business Traveler
525281,F,False,False,chicago,8,20.88,0.08,0.0,5,5,0.0,0.4,3.8,10,Standard Travelers
525308,M,True,True,amarillo,8,20.75,0.25,0.0,1,1,0.0,0.0,3.0,2,Family Traveler
525323,F,False,False,memphis,8,11.5,0.1,0.0,2,2,0.0,1.0,5.0,4,Standard Travelers
525332,F,False,False,toronto,8,43.63,0.15,0.05,6,6,0.13,0.5,4.17,12,Standard Travelers
525356,F,True,True,los angeles,8,23.0,0.0,0.0,3,3,0.0,0.33,1.67,6,Family Traveler
525377,F,False,False,birmingham,9,19.0,0.0,0.0,0,0,0.0,0.0,0.0,0,Dreamer
525379,F,False,False,long beach,8,7.25,0.15,0.05,0,0,0.0,0.0,0.0,0,Dreamer
525389,F,False,False,corpus christi,9,12.11,0.0,0.05,2,2,0.0,0.0,3.5,4,Standard Travelers
525405,F,False,False,phoenix,8,15.0,0.0,0.0,1,1,0.0,1.0,2.0,2,Business Traveler
525410,F,False,False,san diego,8,19.75,0.1,0.0,4,4,0.0,0.5,1.5,8,Business Traveler
525415,F,True,True,edmonton,9,16.78,0.2,0.15,3,3,0.0,0.33,3.0,6,Family Traveler
525447,F,False,False,tucson,9,34.11,0.05,0.15,4,6,0.11,0.0,4.0,10,Standard Travelers
525488,F,False,True,long beach,10,33.0,0.1,0.0,3,2,0.1,0.0,4.0,5,Standard Travelers
525515,F,False,True,toronto,8,18.63,0.25,0.05,4,4,0.0,0.75,3.75,8,Standard Travelers
525529,F,False,False,montreal,8,15.25,0.0,0.1,3,3,0.0,0.67,3.67,6,Standard Travelers
525546,F,True,True,cincinnati,8,20.25,0.1,0.05,4,6,0.0,0.5,5.83,10,Family Traveler
525555,F,False,True,hamilton,9,22.67,0.13,0.1,4,3,0.11,0.75,1.0,7,Business Traveler
525591,F,False,False,new york,8,14.88,0.18,0.0,2,3,0.0,0.5,16.0,5,Standard Travelers
525610,M,False,False,portland,8,19.0,0.1,0.05,6,5,0.13,0.67,2.25,11,Business Traveler
525611,F,False,False,miami,8,23.25,0.0,0.0,4,5,0.0,1.0,5.2,9,Standard Travelers
525615,F,False,False,denver,8,18.88,0.1,0.05,5,5,0.0,0.8,2.4,10,Business Traveler
525631,M,False,False,new york,8,35.25,0.12,0.1,3,3,0.13,1.0,6.0,6,Standard Travelers
525647,F,True,True,edmonton,8,13.13,0.1,0.05,0,0,0.0,0.0,0.0,0,Dreamer
525671,F,True,False,baltimore,8,31.13,0.08,0.05,4,3,0.0,0.5,2.0,7,Business Traveler
525684,F,True,True,miami,8,14.5,0.2,0.1,3,3,0.0,0.33,3.0,6,Family Traveler
525716,F,True,False,oklahoma city,8,15.13,0.17,0.1,3,4,0.0,1.0,5.75,7,Standard Travelers
525722,F,False,False,phoenix,9,20.44,0.12,0.08,5,4,0.0,0.2,1.0,9,Business Traveler
525734,F,False,True,houston,8,15.25,0.0,0.15,1,2,0.0,1.0,4.5,3,Standard Travelers
525761,F,False,False,los angeles,9,6.44,0.05,0.13,0,1,0.0,0.0,5.0,1,Standard Travelers
525769,F,False,False,charlotte,8,28.25,0.05,0.0,5,5,0.0,0.6,5.2,10,Standard Travelers
525789,F,True,False,birmingham,9,16.89,0.2,0.18,3,4,0.0,0.33,3.25,7,Standard Travelers
525804,F,False,True,new york,10,19.6,0.15,0.0,2,4,0.0,0.5,1.75,6,Business Traveler
525806,F,False,True,lincoln,8,16.38,0.0,0.13,2,1,0.0,0.5,8.0,3,Standard Travelers
525824,F,True,False,detroit,9,13.33,0.2,0.1,2,1,0.0,1.0,8.0,3,Standard Travelers
525842,F,True,False,jacksonville,8,15.0,0.15,0.0,2,3,0.0,1.0,4.0,5,Standard Travelers
525844,M,False,False,fort worth,8,59.88,0.13,0.0,5,5,0.13,0.6,3.2,10,Standard Travelers
525848,F,True,True,new york,9,10.11,0.17,0.2,0,1,0.0,0.0,9.0,1,Family Traveler
525864,F,True,True,minneapolis,9,14.67,0.1,0.25,2,2,0.0,0.5,0.5,4,Family Traveler
525879,F,False,True,new york,8,15.0,0.05,0.0,4,4,0.0,1.0,3.5,8,Standard Travelers
525920,M,False,False,madison,8,19.75,0.05,0.0,3,4,0.0,1.0,2.75,7,Business Traveler
525975,F,True,False,austin,8,17.75,0.1,0.15,4,4,0.0,0.75,1.0,8,Business Traveler
525996,M,False,False,winston-salem,9,20.56,0.09,0.05,4,6,0.0,0.5,3.33,10,Standard Travelers
526032,F,False,True,windsor,8,7.38,0.0,0.05,0,0,0.0,0.0,0.0,0,Dreamer
526036,F,True,False,san diego,8,10.25,0.18,0.25,0,0,0.0,0.0,0.0,0,Dreamer
526062,M,True,False,montgomery,8,21.38,0.15,0.05,4,4,0.0,0.5,6.0,8,Standard Travelers
526079,F,True,False,salt lake city,8,11.63,0.1,0.05,3,1,0.0,1.0,4.0,4,Standard Travelers
526084,F,False,False,new york,8,15.88,0.1,0.1,3,3,0.0,0.33,0.67,6,Business Traveler
526102,F,True,False,denver,8,15.63,0.15,0.15,4,4,0.0,0.5,4.75,8,Standard Travelers
526144,F,False,True,chicago,8,18.75,0.07,0.05,5,4,0.0,0.6,3.5,9,Standard Travelers
526154,F,False,True,new york,8,15.25,0.0,0.05,3,3,0.0,0.0,3.0,6,Standard Travelers
526174,F,False,False,lubbock,8,9.63,0.07,0.08,1,2,0.0,0.0,3.5,3,Standard Travelers
526179,M,False,False,colorado springs,9,15.56,0.0,0.0,5,4,0.0,0.8,3.75,9,Standard Travelers
526184,F,False,False,montreal,8,9.63,0.0,0.08,0,1,0.0,0.0,6.0,1,Standard Travelers
526203,F,True,True,new york,9,43.11,0.13,0.08,5,4,0.11,1.2,5.75,9,Family Traveler
526206,M,False,True,new orleans,8,21.63,0.3,0.2,1,1,0.0,0.0,2.0,2,Business Traveler
526221,F,True,False,oklahoma city,8,15.75,0.13,0.0,1,1,0.0,1.0,8.0,2,Standard Travelers
526235,M,False,False,tallahassee,8,13.63,0.05,0.0,2,2,0.0,0.5,2.0,4,Business Traveler
526239,F,True,True,oakland,9,10.56,0.0,0.1,1,2,0.0,1.0,10.0,3,Family Traveler
526256,F,False,False,washington,8,17.75,0.0,0.1,6,6,0.0,0.67,1.5,12,Business Traveler
526258,F,True,False,victoria,9,21.11,0.15,0.1,3,3,0.0,0.33,3.0,6,Standard Travelers
526291,F,False,False,orlando,8,17.75,0.13,0.1,0,0,0.0,0.0,0.0,0,Dreamer
526297,F,False,False,newport news,8,16.5,0.15,0.0,5,4,0.0,0.4,2.0,9,Business Traveler
526303,F,True,True,mobile,8,14.13,0.14,0.15,0,2,0.0,0.0,7.0,2,Family Traveler
526308,F,True,False,toronto,8,50.0,0.13,0.25,5,5,0.13,0.5,5.8,10,Standard Travelers
526332,F,False,False,vancouver,8,14.13,0.12,0.08,2,2,0.0,1.0,6.5,4,Standard Travelers
526354,F,True,False,boston,9,18.22,0.1,0.1,4,4,0.0,0.25,4.75,8,Standard Travelers
526365,F,False,False,nashville,8,16.38,0.1,0.1,3,3,0.0,1.0,3.0,6,Standard Travelers
526367,F,True,False,birmingham,8,17.25,0.1,0.0,2,3,0.0,1.0,11.33,5,Standard Travelers
526372,F,False,True,colorado springs,8,15.75,0.0,0.1,2,2,0.0,0.5,6.5,4,Standard Travelers
526378,F,False,True,toronto,8,24.25,0.2,0.05,4,4,0.0,0.75,3.25,8,Standard Travelers
526409,M,False,False,riverside,8,20.0,0.0,0.0,4,3,0.0,0.5,2.33,7,Business Traveler
526431,F,False,False,charlotte,9,23.78,0.1,0.15,3,5,0.0,0.33,6.0,8,Standard Travelers
526435,F,True,False,anchorage,8,9.63,0.25,0.05,0,0,0.0,0.0,0.0,0,Dreamer
526443,F,True,True,san jose,8,9.88,0.15,0.1,1,0,0.0,1.0,0.0,1,Family Traveler
526445,F,False,False,tampa,9,17.56,0.08,0.08,2,3,0.0,0.5,1.33,5,Business Traveler
526471,M,False,False,washington,8,17.38,0.15,0.15,6,4,0.0,0.67,4.0,10,Standard Travelers
526490,F,False,False,richmond,8,15.88,0.0,0.08,2,2,0.0,0.5,-0.5,4,Business Traveler
526492,F,True,False,dallas,9,13.67,0.12,0.13,3,4,0.0,0.33,8.25,7,Standard Travelers
526495,M,False,True,tallahassee,9,14.89,0.0,0.0,2,1,0.0,0.5,2.0,3,Business Traveler
526540,F,True,False,edmonton,9,16.67,0.13,0.08,4,4,0.0,0.75,2.25,8,Business Traveler
526565,F,False,False,little rock,9,11.33,0.2,0.08,2,3,0.0,1.0,2.33,5,Business Traveler
526570,F,False,False,seattle,8,33.88,0.0,0.3,6,5,0.13,0.67,3.4,11,Standard Travelers
526628,F,True,True,montreal,8,17.63,0.1,0.0,5,4,0.0,0.8,1.25,9,Family Traveler
526668,M,False,True,san jose,8,17.13,0.05,0.0,3,3,0.0,0.33,3.67,6,Standard Travelers
526676,F,False,True,calgary,8,36.25,0.25,0.17,4,3,0.13,0.25,2.5,7,Business Traveler
526683,F,True,False,kansas city,8,11.25,0.05,0.0,3,2,0.0,0.67,7.0,5,Standard Travelers
526690,F,False,True,cleveland,8,21.88,0.05,0.1,2,2,0.0,1.0,4.0,4,Standard Travelers
526711,F,False,False,san francisco,8,23.0,0.2,0.15,2,2,0.0,0.0,2.5,4,Business Traveler
526727,F,True,True,memphis,9,31.67,0.0,0.08,3,2,0.11,3.0,2.0,5,Family Traveler
526729,F,False,False,new york,8,14.63,0.25,0.0,3,4,0.0,0.33,4.5,7,Standard Travelers
526740,F,False,False,philadelphia,8,12.75,0.2,0.0,0,0,0.0,0.0,0.0,0,Dreamer
526759,F,True,False,washington,8,9.75,0.05,0.0,1,1,0.0,1.0,3.0,2,Standard Travelers
526782,F,False,False,montreal,8,13.25,0.1,0.05,2,2,0.0,0.5,2.5,4,Business Traveler
526789,F,False,False,baltimore,8,15.63,0.1,0.1,3,2,0.0,0.33,3.0,5,Standard Travelers
526837,F,True,False,honolulu,8,40.38,0.1,0.0,4,4,0.13,1.25,11.5,8,Standard Travelers
526855,F,False,False,los angeles,10,15.6,0.1,0.15,4,2,0.0,0.25,3.0,6,Standard Travelers
526858,F,True,True,miami,8,9.38,0.1,0.15,0,0,0.0,0.0,0.0,0,Dreamer
526867,F,False,False,des moines,8,13.25,0.2,0.13,4,4,0.0,0.25,2.5,8,Business Traveler
526872,F,True,False,st. petersburg,8,25.5,0.1,0.0,0,1,0.0,0.0,8.0,1,Standard Travelers
526873,F,False,False,london,8,29.13,0.08,0.17,2,3,0.0,1.0,4.33,5,Standard Travelers
526900,F,True,False,new orleans,8,16.25,0.0,0.15,3,2,0.0,0.67,1.5,5,Business Traveler
526901,F,True,False,dallas,9,21.56,0.11,0.0,4,4,0.0,0.5,3.0,8,Standard Travelers
526905,F,False,False,chicago,8,12.5,0.0,0.13,4,4,0.0,0.75,4.25,8,Standard Travelers
526913,F,True,True,san francisco,8,18.63,0.13,0.05,4,4,0.0,0.5,2.5,8,Family Traveler
526916,F,True,False,omaha,8,12.0,0.0,0.05,0,0,0.0,0.0,0.0,0,Dreamer
526925,F,False,False,madison,8,19.25,0.3,0.0,0,3,0.0,0.0,8.67,3,Standard Travelers
526950,F,True,False,akron,8,15.63,0.1,0.18,2,3,0.0,0.5,9.67,5,Standard Travelers
526959,F,False,False,seattle,8,15.88,0.0,0.0,3,3,0.0,1.0,2.67,6,Business Traveler
526970,F,False,False,ottawa,8,18.25,0.0,0.0,2,4,0.0,0.5,3.0,6,Standard Travelers
527001,F,False,True,indianapolis,8,9.88,0.25,0.0,0,1,0.0,0.0,16.0,1,Standard Travelers
527004,F,True,False,new york,8,10.88,0.15,0.1,2,2,0.0,0.0,2.5,4,Business Traveler
527019,F,False,False,dallas,8,13.38,0.0,0.08,1,2,0.0,1.0,4.0,3,Standard Travelers
527038,F,True,False,calgary,8,18.0,0.2,0.1,4,2,0.0,0.75,5.0,6,Standard Travelers
527046,F,True,True,newark,9,16.56,0.0,0.1,3,3,0.0,0.33,3.0,6,Family Traveler
527075,M,True,True,edmonton,8,21.5,0.05,0.0,3,3,0.0,1.0,4.0,6,Family Traveler
527081,F,False,True,miami,8,13.38,0.05,0.0,2,2,0.0,0.0,2.0,4,Business Traveler
527082,M,False,False,el paso,8,16.38,0.18,0.12,2,3,0.0,1.0,3.67,5,Standard Travelers
527109,F,True,False,austin,8,14.5,0.15,0.0,4,3,0.0,0.5,4.67,7,Standard Travelers
527130,F,True,False,los angeles,8,17.75,0.0,0.1,1,2,0.0,0.0,18.0,3,Standard Travelers
527132,M,False,False,chicago,8,25.75,0.11,0.15,2,2,0.0,0.0,3.0,4,Standard Travelers
527133,F,False,False,lubbock,9,51.22,0.0,0.22,5,6,0.11,1.0,3.17,11,Standard Travelers
527141,F,False,False,nashville,8,15.75,0.0,0.0,4,3,0.0,0.25,1.33,7,Business Traveler
527142,F,False,False,jacksonville,8,24.88,0.0,0.05,6,6,0.0,0.5,2.83,12,Standard Travelers
527150,F,False,False,indianapolis,8,19.75,0.0,0.1,3,3,0.0,0.33,3.33,6,Standard Travelers
527154,F,False,False,denver,8,9.0,0.08,0.1,2,2,0.0,1.0,3.5,4,Standard Travelers
527158,F,True,False,victoria,8,21.75,0.15,0.0,4,4,0.13,1.0,5.25,8,Standard Travelers
527187,M,False,True,brownsville,9,15.56,0.05,0.1,3,3,0.0,0.67,3.33,6,Standard Travelers
527197,M,False,False,hamilton,8,8.75,0.0,0.08,2,3,0.0,0.5,8.0,5,Standard Travelers
527219,F,False,False,long beach,8,8.13,0.1,0.1,1,1,0.0,1.0,3.0,2,Standard Travelers
527232,F,True,False,houston,8,13.75,0.0,0.08,2,2,0.0,0.0,2.0,4,Business Traveler
527253,F,False,False,toronto,8,37.25,0.3,0.0,5,5,0.0,0.6,5.8,10,Standard Travelers
527280,F,False,False,norfolk,9,10.44,0.15,0.2,1,1,0.0,1.0,4.0,2,Standard Travelers
527321,F,False,False,halifax,8,11.5,0.13,0.1,0,1,0.0,0.0,5.0,1,Standard Travelers
527326,F,True,False,tacoma,9,16.0,0.12,0.0,2,2,0.0,1.0,1.0,4,Business Traveler
527344,F,True,False,memphis,10,16.2,0.12,0.05,1,2,0.0,0.0,2.5,3,Business Traveler
527346,F,True,False,toronto,8,21.5,0.1,0.0,3,2,0.0,0.33,1.5,5,Business Traveler
527354,F,True,False,las vegas,8,18.5,0.1,0.18,2,3,0.0,1.0,4.33,5,Standard Travelers
527359,F,True,True,fort worth,8,8.75,0.15,0.05,1,1,0.0,1.0,3.0,2,Family Traveler
527365,F,False,True,dallas,9,11.56,0.15,0.05,1,1,0.0,1.0,3.0,2,Standard Travelers
527389,F,False,True,boston,8,11.13,0.15,0.05,0,2,0.0,0.0,3.0,2,Standard Travelers
527393,F,False,False,winnipeg,8,16.5,0.13,0.0,2,2,0.0,0.5,2.5,4,Business Traveler
527396,M,False,False,austin,9,15.44,0.13,0.1,2,3,0.0,1.0,12.67,5,Standard Travelers
527401,F,False,False,baltimore,8,43.25,0.1,0.0,6,6,0.13,0.83,2.0,12,Business Traveler
527406,F,False,False,austin,8,11.38,0.0,0.05,3,2,0.0,0.33,9.5,5,Standard Travelers
527445,M,False,False,los angeles,8,7.25,0.1,0.05,0,0,0.0,0.0,0.0,0,Dreamer
527451,F,False,False,toronto,8,17.5,0.18,0.05,3,3,0.0,0.67,1.67,6,Business Traveler
527452,M,False,False,new orleans,8,12.38,0.17,0.08,2,2,0.0,0.0,4.5,4,Standard Travelers
527455,F,True,False,winnipeg,8,36.5,0.08,0.1,3,2,0.13,1.0,6.0,5,Standard Travelers
527464,F,False,False,denver,9,21.89,0.0,0.0,5,6,0.0,1.2,3.67,11,Standard Travelers
527467,F,True,False,san antonio,8,16.0,0.1,0.05,2,1,0.0,0.0,2.0,3,Business Traveler
527470,F,False,True,wichita,8,18.25,0.0,0.0,1,2,0.0,1.0,9.5,3,Standard Travelers
527490,F,False,True,new york,8,13.38,0.13,0.05,3,3,0.0,0.67,2.67,6,Business Traveler
527507,M,True,True,san francisco,8,18.75,0.05,0.16,3,3,0.0,0.67,7.67,6,Family Traveler
527508,F,True,False,san antonio,8,16.25,0.18,0.0,3,2,0.0,1.0,4.0,5,Standard Travelers
527518,F,False,False,cleveland,8,11.13,0.0,0.0,1,1,0.0,0.0,2.0,2,Business Traveler
527524,F,False,False,halifax,8,20.0,0.05,0.15,0,1,0.0,0.0,8.0,1,Standard Travelers
527536,F,True,False,richmond,8,14.88,0.15,0.1,1,0,0.0,1.0,0.0,1,Business Traveler
527541,F,True,False,london,9,10.33,0.08,0.0,0,1,0.0,0.0,11.0,1,Standard Travelers
527552,F,True,True,portland,9,10.89,0.15,0.1,0,1,0.0,0.0,7.0,1,Family Traveler
527560,F,False,True,winston-salem,8,8.38,0.13,0.13,0,2,0.0,0.0,5.5,2,Standard Travelers
527564,F,True,False,gatineau,8,17.88,0.0,0.0,3,3,0.0,0.67,6.67,6,Standard Travelers
527585,F,False,False,minneapolis,8,18.0,0.15,0.1,4,4,0.0,0.25,2.5,8,Business Traveler
527605,F,False,False,toronto,8,19.5,0.1,0.0,3,2,0.0,0.33,3.5,5,Standard Travelers
527689,M,False,False,new orleans,8,21.13,0.2,0.05,0,1,0.0,0.0,13.0,1,Standard Travelers
527690,F,False,False,long beach,8,17.13,0.05,0.0,3,3,0.0,0.67,2.67,6,Business Traveler
527726,F,True,True,charlotte,8,13.75,0.08,0.12,2,0,0.0,0.5,0.0,2,Family Traveler
527735,M,False,False,new york,8,13.25,0.0,0.1,1,1,0.0,1.0,2.0,2,Business Traveler
527750,F,True,True,new york,8,16.75,0.05,0.0,0,2,0.0,0.0,7.0,2,Family Traveler
527782,F,False,True,memphis,8,38.25,0.15,0.05,4,4,0.13,0.25,3.0,8,Standard Travelers
527783,F,False,False,indianapolis,8,17.25,0.12,0.1,2,2,0.0,0.5,7.0,4,Standard Travelers
527801,F,True,True,modesto,9,12.0,0.3,0.13,0,0,0.0,0.0,0.0,0,Dreamer
527824,F,True,False,new york,8,16.75,0.0,0.0,5,5,0.0,0.8,1.2,10,Business Traveler
527850,M,True,True,san antonio,8,24.25,0.25,0.13,3,5,0.0,0.67,4.6,8,Family Traveler
527857,M,True,True,winston-salem,8,10.25,0.0,0.08,0,1,0.0,0.0,14.0,1,Family Traveler
527886,F,True,False,wichita,10,8.8,0.15,0.05,1,3,0.0,1.0,11.67,4,Standard Travelers
527928,M,True,False,omaha,8,21.63,0.0,0.05,2,2,0.0,0.5,2.5,4,Business Traveler
527944,M,False,False,san diego,8,47.13,0.05,0.18,4,4,0.0,0.75,3.25,8,Standard Travelers
527945,F,False,True,sacramento,8,9.0,0.0,0.0,0,0,0.0,0.0,0.0,0,Dreamer
527984,F,False,True,winston-salem,8,12.0,0.0,0.1,3,4,0.0,0.67,3.5,7,Standard Travelers
527987,F,False,True,hamilton,9,15.33,0.25,0.0,4,3,0.0,0.75,2.33,7,Business Traveler
527995,F,True,True,nashville,8,20.63,0.15,0.1,2,2,0.0,1.0,2.5,4,Family Traveler
528020,F,True,False,laredo,8,19.25,0.0,0.0,4,4,0.0,0.5,5.25,8,Standard Travelers
528028,F,True,False,long beach,8,12.13,0.25,0.0,4,2,0.0,0.5,4.5,6,Standard Travelers
528046,F,False,False,long beach,8,9.38,0.35,0.0,2,1,0.0,0.0,4.0,3,Standard Travelers
528061,M,False,False,new york,8,19.25,0.05,0.05,3,3,0.0,0.33,3.67,6,Standard Travelers
528098,F,True,True,santa ana,9,11.11,0.1,0.1,0,0,0.0,0.0,0.0,0,Dreamer
528105,F,False,False,san jose,8,21.0,0.15,0.1,3,4,0.0,0.67,3.75,7,Standard Travelers
528122,F,False,True,toronto,8,24.5,0.13,0.1,5,5,0.0,0.6,2.6,10,Business Traveler
528137,F,True,False,sacramento,8,12.38,0.15,0.08,0,0,0.0,0.0,0.0,0,Dreamer
528139,F,False,True,corpus christi,8,12.88,0.13,0.0,0,1,0.0,0.0,9.0,1,Standard Travelers
528158,F,True,False,columbus,8,15.38,0.1,0.13,3,1,0.0,0.33,3.0,4,Standard Travelers
528164,M,True,False,san francisco,8,20.0,0.13,0.15,5,3,0.0,0.8,4.0,8,Standard Travelers
528179,F,True,True,columbus,8,26.25,0.1,0.15,0,2,0.0,0.0,10.5,2,Family Traveler
528186,F,False,False,denver,8,18.38,0.1,0.0,4,4,0.0,0.0,1.75,8,Business Traveler
528193,F,False,False,new york,8,14.38,0.05,0.1,3,3,0.0,0.33,3.33,6,Standard Travelers
528216,F,True,True,houston,8,24.88,0.25,0.18,3,3,0.0,0.67,2.0,6,Family Traveler
528242,M,True,True,indianapolis,9,14.0,0.0,0.08,3,2,0.0,0.67,1.0,5,Family Traveler
528244,F,False,False,omaha,8,17.13,0.0,0.25,2,2,0.0,0.5,3.0,4,Standard Travelers
528248,F,False,False,tampa,8,14.0,0.0,0.05,2,3,0.0,1.0,2.0,5,Business Traveler
528281,F,False,False,calgary,8,14.75,0.1,0.15,3,5,0.0,0.33,4.0,8,Standard Travelers
528322,F,True,False,toronto,8,20.63,0.1,0.0,4,3,0.0,0.25,4.0,7,Standard Travelers
528330,F,True,True,edmonton,8,15.5,0.08,0.2,1,1,0.0,1.0,2.0,2,Family Traveler
528354,M,True,True,windsor,8,25.88,0.1,0.2,3,3,0.0,0.67,3.0,6,Family Traveler
528372,F,False,True,san antonio,8,10.88,0.1,0.1,0,1,0.0,0.0,11.0,1,Standard Travelers
528378,M,False,False,calgary,8,6.13,0.08,0.23,1,1,0.0,1.0,4.0,2,Standard Travelers
528379,F,True,True,new york,8,32.75,0.1,0.1,2,2,0.0,1.0,1.0,4,Family Traveler
528411,F,True,False,milwaukee,8,14.25,0.2,0.18,4,3,0.0,1.0,1.0,7,Business Traveler
528413,F,True,False,miami,8,9.0,0.0,0.1,0,0,0.0,0.0,0.0,0,Dreamer
528417,F,False,False,oakland,8,22.25,0.05,0.15,2,2,0.0,0.5,2.0,4,Business Traveler
528421,F,False,False,winnipeg,8,17.13,0.18,0.1,6,5,0.0,0.5,5.2,11,Standard Travelers
528455,F,True,True,fresno,9,12.22,0.15,0.2,3,3,0.0,0.67,6.33,6,Family Traveler
528461,F,False,False,phoenix,8,17.5,0.15,0.0,0,0,0.0,0.0,0.0,0,Dreamer
528490,M,False,False,san diego,9,20.0,0.08,0.05,4,4,0.0,0.25,1.75,8,Business Traveler
528500,F,False,False,cincinnati,8,39.75,0.13,0.0,2,1,0.13,1.0,0.0,3,Business Traveler
528522,F,True,True,richmond,8,15.13,0.0,0.2,1,2,0.0,2.0,7.5,3,Family Traveler
528528,M,False,False,charlotte,8,13.25,0.1,0.08,1,1,0.0,0.0,4.0,2,Standard Travelers
528542,F,False,False,philadelphia,8,13.38,0.15,0.0,3,3,0.0,1.0,3.67,6,Standard Travelers
528567,F,False,False,hamilton,8,18.63,0.0,0.1,5,6,0.0,0.6,3.33,11,Standard Travelers
528580,F,True,False,new york,9,14.89,0.1,0.1,2,2,0.0,1.0,6.0,4,Standard Travelers
528612,F,True,True,boston,8,11.5,0.05,0.0,2,2,0.0,0.5,0.5,4,Family Traveler
528657,F,False,False,st. louis,8,20.63,0.2,0.0,4,4,0.0,0.75,3.75,8,Standard Travelers
528661,M,False,False,corpus christi,8,18.38,0.0,0.15,2,2,0.0,0.5,2.5,4,Business Traveler
528683,F,True,False,houston,9,21.22,0.05,0.13,1,2,0.0,0.0,8.0,3,Standard Travelers
528688,F,False,False,new york,8,17.13,0.0,0.08,0,1,0.0,0.0,10.0,1,Standard Travelers
528690,F,True,True,chicago,9,12.89,0.0,0.0,3,3,0.0,0.67,2.0,6,Family Traveler
528706,F,True,False,new york,8,10.63,0.1,0.08,2,2,0.0,1.0,0.5,4,Business Traveler
528723,F,False,True,calgary,8,21.0,0.2,0.0,3,4,0.0,1.0,7.0,7,Standard Travelers
528735,F,True,True,tulsa,9,19.0,0.12,0.0,2,2,0.0,0.0,2.5,4,Family Traveler
528743,F,False,False,riverside,8,18.25,0.0,0.1,4,3,0.13,1.25,1.5,7,Business Traveler
528744,M,False,False,san francisco,8,13.0,0.1,0.05,3,4,0.0,0.67,2.5,7,Business Traveler
528777,F,True,False,new york,8,14.5,0.2,0.0,3,4,0.0,0.67,3.5,7,Standard Travelers
528816,F,True,True,san antonio,8,20.5,0.05,0.05,5,5,0.0,0.8,6.0,10,Family Traveler
528826,F,False,False,san francisco,8,14.25,0.15,0.0,2,2,0.0,0.5,1.5,4,Business Traveler
528827,F,True,True,st. petersburg,8,20.75,0.23,0.05,3,4,0.0,0.33,3.25,7,Family Traveler
